,user,action,cible,PA,timer,resultat,timer_ok,texte
1,admin,alea,1,1,NA,NA,NA,NA
2,admin,alea,2,4,NA,NA,NA,NA
3,admin,alea,3,1,NA,NA,NA,NA
4,admin,enq_spe,NA,0,NA,Non,NA,NA
5,admin,chat_gpt,NA,0,NA,Non,NA,NA
6,admin,password,Baal,6,,HaChE,NA,NA
7,admin,password,Dominique,5,,EpEe,NA,NA
8,admin,password,Yves,5,,SeCrEt,NA,NA
9,admin,password,Valefor,6,,vEnTs,NA,NA
10,admin,password,Andrealphus,5,,SeXe,NA,NA
11,admin,password,Jesus,5,,MoRt,NA,NA
12,admin,password,Blandin,5,,vIrUs,NA,NA
13,admin,password,Malphas,6,,aNtE,NA,NA
14,admin,password,Crocell,5,,lAnCe,NA,NA
15,admin,password,admin,5,,admin,NA,NA
16,admin,password,TEST,500,,TEST,NA,NA
33,admin,pouvoir,copie_classement,0,NA,non,NA,NA
34,admin,pouvoir,modif_classement,0,NA,non,NA,NA
