"","user","action","cible","PA","timer","resultat","timer_ok","texte"
"1","admin","alea","1",1,NA,NA,NA,NA
"2","admin","alea","2",4,NA,NA,NA,NA
"3","admin","alea","3",1,NA,NA,NA,NA
"4","admin","enq_spe",NA,0,NA,"Non",NA,NA
"5","admin","chat_gpt",NA,0,NA,"Non",NA,NA
"6","admin","password","Andromalius",5,NA,"Adelphes",NA,NA
"7","admin","classement","Andromalius",0,NA,"115230",NA,NA
"8","admin","password","Baal",5,NA,"Duel",NA,NA
"9","admin","classement","Baal",0,NA,"112735",NA,NA
"10","admin","password","Dominique",5,NA,"Lucifer",NA,NA
"11","admin","classement","Dominique",0,NA,"119108",NA,NA
"12","admin","password","Jesus",5,NA,"Sorcieres",NA,NA
"13","admin","classement","Jesus",0,NA,"114646",NA,NA
"14","admin","password","Jordi",5,NA,"Dune",NA,NA
"15","admin","classement","Jordi",0,NA,"109118",NA,NA
"16","admin","password","Kronos",5,NA,"Livre",NA,NA
"17","admin","classement","Kronos",0,NA,"101736",NA,NA
"18","admin","password","Malphas",5,NA,"Pape",NA,NA
"19","admin","classement","Malphas",0,NA,"106127",NA,NA
"20","admin","password","Malthus",5,NA,"Poison",NA,NA
"21","admin","classement","Malthus",0,NA,"120265",NA,NA
"22","admin","password","Marc",5,NA,"Bourse",NA,NA
"23","admin","classement","Marc",0,NA,"125245",NA,NA
"24","admin","password","Yves",5,NA,"Controle",NA,NA
"25","admin","classement","Yves",0,NA,"105883",NA,NA
"26","admin","password","TEST",500,NA,"TEST",NA,NA
"27","admin","password","admin",500,NA,"admin",NA,NA
"28","admin","password","HACK",500,NA,"HACK",NA,NA
"29","admin","classement","Blandine",0,NA,"109868",NA,NA
"30","admin","classement","Jean",0,NA,"114782",NA,NA
"31","admin","classement","Andrealphus",0,NA,"106061",NA,NA
"32","admin","classement","Valefor",0,NA,"98490",NA,NA
"33","Yves","pouvoir","copie_classement",0,NA,"oui",NA,NA
"34","Marc","pouvoir","modif_classement",0,NA,"oui",NA,NA
"35","Andromalius","pouvoir","copie_classement",0,NA,"oui",NA,NA
"36","Andromalius","pouvoir","modif_classement",0,NA,"oui",NA,NA
